experiment_id,enabled_terminal_id,enabled_tls_id,time,route_id,vehicle_id,tls_id,junction_id,incoming,outgoing,eta_sec,current_road_id,action,reason,phase,green_phase_indices
b0_valid_18route_ER_ACC_011_PT_014,PT_014,cluster_13348293702_13348293703_414685829,2.0,ER_ACC_011,emergency_ER_ACC_011_PT_014,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_014,PT_014,cluster_13348293702_13348293703_414685829,19.0,ER_ACC_011,emergency_ER_ACC_011_PT_014,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,-1455512069,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_014,PT_014,cluster_13348293702_13348293703_414685829,27.0,ER_ACC_011,emergency_ER_ACC_011_PT_014,7335400049,7335400049,218773869#7,218773869#8,29.261,180368918#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_014,PT_014,cluster_13348293702_13348293703_414685829,31.0,ER_ACC_011,emergency_ER_ACC_011_PT_014,11346754525,11346754525,219696193#0,219696193#1,29.72,180368918#6,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_014,PT_014,cluster_13348293702_13348293703_414685829,43.0,ER_ACC_011,emergency_ER_ACC_011_PT_014,11203059756,11203059756,782892489#0,782892489#2,29.125,218773868#5,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_014,PT_014,cluster_13348293702_13348293703_414685829,48.0,ER_ACC_011,emergency_ER_ACC_011_PT_014,7311080426,7311080426,782892489#5,198564926,29.193,428260110,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_015,PT_015,cluster_3846534041_436877431,1.0,ER_ACC_011,emergency_ER_ACC_011_PT_015,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_015,PT_015,cluster_3846534041_436877431,2.0,ER_ACC_011,emergency_ER_ACC_011_PT_015,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,extend_green,current_phase_already_green,0,
b0_valid_18route_ER_ACC_011_PT_015,PT_015,cluster_3846534041_436877431,19.0,ER_ACC_011,emergency_ER_ACC_011_PT_015,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,-1455512069,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_015,PT_015,cluster_3846534041_436877431,27.0,ER_ACC_011,emergency_ER_ACC_011_PT_015,7335400049,7335400049,218773869#7,218773869#8,29.261,180368918#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_015,PT_015,cluster_3846534041_436877431,31.0,ER_ACC_011,emergency_ER_ACC_011_PT_015,11346754525,11346754525,219696193#0,219696193#1,29.72,180368918#6,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_015,PT_015,cluster_3846534041_436877431,43.0,ER_ACC_011,emergency_ER_ACC_011_PT_015,11203059756,11203059756,782892489#0,782892489#2,29.125,218773868#5,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_015,PT_015,cluster_3846534041_436877431,48.0,ER_ACC_011,emergency_ER_ACC_011_PT_015,7311080426,7311080426,782892489#5,198564926,29.193,428260110,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_016,PT_016,joinedS_11139302899_11139302904_11178710208_cluster_11139302901_5593950669_5593950674,1.0,ER_ACC_011,emergency_ER_ACC_011_PT_016,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_016,PT_016,joinedS_11139302899_11139302904_11178710208_cluster_11139302901_5593950669_5593950674,2.0,ER_ACC_011,emergency_ER_ACC_011_PT_016,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_016,PT_016,joinedS_11139302899_11139302904_11178710208_cluster_11139302901_5593950669_5593950674,19.0,ER_ACC_011,emergency_ER_ACC_011_PT_016,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,-1455512069,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_016,PT_016,joinedS_11139302899_11139302904_11178710208_cluster_11139302901_5593950669_5593950674,27.0,ER_ACC_011,emergency_ER_ACC_011_PT_016,7335400049,7335400049,218773869#7,218773869#8,29.261,180368918#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_016,PT_016,joinedS_11139302899_11139302904_11178710208_cluster_11139302901_5593950669_5593950674,31.0,ER_ACC_011,emergency_ER_ACC_011_PT_016,11346754525,11346754525,219696193#0,219696193#1,29.72,180368918#6,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_016,PT_016,joinedS_11139302899_11139302904_11178710208_cluster_11139302901_5593950669_5593950674,43.0,ER_ACC_011,emergency_ER_ACC_011_PT_016,11203059756,11203059756,782892489#0,782892489#2,29.125,218773868#5,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_016,PT_016,joinedS_11139302899_11139302904_11178710208_cluster_11139302901_5593950669_5593950674,48.0,ER_ACC_011,emergency_ER_ACC_011_PT_016,7311080426,7311080426,782892489#5,198564926,29.193,428260110,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_017,PT_017,joinedS_11203001806_11203001814_13721232731_5851251250_#6more,1.0,ER_ACC_011,emergency_ER_ACC_011_PT_017,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_017,PT_017,joinedS_11203001806_11203001814_13721232731_5851251250_#6more,2.0,ER_ACC_011,emergency_ER_ACC_011_PT_017,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_017,PT_017,joinedS_11203001806_11203001814_13721232731_5851251250_#6more,19.0,ER_ACC_011,emergency_ER_ACC_011_PT_017,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,-1455512069,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_017,PT_017,joinedS_11203001806_11203001814_13721232731_5851251250_#6more,27.0,ER_ACC_011,emergency_ER_ACC_011_PT_017,7335400049,7335400049,218773869#7,218773869#8,29.261,180368918#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_017,PT_017,joinedS_11203001806_11203001814_13721232731_5851251250_#6more,31.0,ER_ACC_011,emergency_ER_ACC_011_PT_017,11346754525,11346754525,219696193#0,219696193#1,29.72,180368918#6,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_017,PT_017,joinedS_11203001806_11203001814_13721232731_5851251250_#6more,43.0,ER_ACC_011,emergency_ER_ACC_011_PT_017,11203059756,11203059756,782892489#0,782892489#2,29.125,218773868#5,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_017,PT_017,joinedS_11203001806_11203001814_13721232731_5851251250_#6more,48.0,ER_ACC_011,emergency_ER_ACC_011_PT_017,7311080426,7311080426,782892489#5,198564926,29.193,428260110,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_018,PT_018,joinedS_11203052957_cluster_11203052955_11203052956_11203052960_11203052961_#11more,1.0,ER_ACC_011,emergency_ER_ACC_011_PT_018,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_018,PT_018,joinedS_11203052957_cluster_11203052955_11203052956_11203052960_11203052961_#11more,2.0,ER_ACC_011,emergency_ER_ACC_011_PT_018,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_018,PT_018,joinedS_11203052957_cluster_11203052955_11203052956_11203052960_11203052961_#11more,19.0,ER_ACC_011,emergency_ER_ACC_011_PT_018,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,-1455512069,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_018,PT_018,joinedS_11203052957_cluster_11203052955_11203052956_11203052960_11203052961_#11more,27.0,ER_ACC_011,emergency_ER_ACC_011_PT_018,7335400049,7335400049,218773869#7,218773869#8,29.261,180368918#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_018,PT_018,joinedS_11203052957_cluster_11203052955_11203052956_11203052960_11203052961_#11more,31.0,ER_ACC_011,emergency_ER_ACC_011_PT_018,11346754525,11346754525,219696193#0,219696193#1,29.72,180368918#6,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_018,PT_018,joinedS_11203052957_cluster_11203052955_11203052956_11203052960_11203052961_#11more,43.0,ER_ACC_011,emergency_ER_ACC_011_PT_018,11203059756,11203059756,782892489#0,782892489#2,29.125,218773868#5,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_018,PT_018,joinedS_11203052957_cluster_11203052955_11203052956_11203052960_11203052961_#11more,48.0,ER_ACC_011,emergency_ER_ACC_011_PT_018,7311080426,7311080426,782892489#5,198564926,29.193,428260110,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_019,PT_019,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,1.0,ER_ACC_011,emergency_ER_ACC_011_PT_019,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_019,PT_019,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,2.0,ER_ACC_011,emergency_ER_ACC_011_PT_019,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_019,PT_019,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,19.0,ER_ACC_011,emergency_ER_ACC_011_PT_019,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,-1455512069,29.158,-174870621#2,extend_green,current_phase_already_green,0,
b0_valid_18route_ER_ACC_011_PT_019,PT_019,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,27.0,ER_ACC_011,emergency_ER_ACC_011_PT_019,7335400049,7335400049,218773869#7,218773869#8,29.261,180368918#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_019,PT_019,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,31.0,ER_ACC_011,emergency_ER_ACC_011_PT_019,11346754525,11346754525,219696193#0,219696193#1,29.72,180368918#6,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_019,PT_019,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,43.0,ER_ACC_011,emergency_ER_ACC_011_PT_019,11203059756,11203059756,782892489#0,782892489#2,29.125,218773868#5,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_019,PT_019,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,48.0,ER_ACC_011,emergency_ER_ACC_011_PT_019,7311080426,7311080426,782892489#5,198564926,29.193,428260110,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_020,PT_020,joinedS_4276255150_4276255151_4276255152_cluster_4276255149_436839431,1.0,ER_ACC_011,emergency_ER_ACC_011_PT_020,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_020,PT_020,joinedS_4276255150_4276255151_4276255152_cluster_4276255149_436839431,2.0,ER_ACC_011,emergency_ER_ACC_011_PT_020,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_020,PT_020,joinedS_4276255150_4276255151_4276255152_cluster_4276255149_436839431,19.0,ER_ACC_011,emergency_ER_ACC_011_PT_020,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,-1455512069,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_020,PT_020,joinedS_4276255150_4276255151_4276255152_cluster_4276255149_436839431,27.0,ER_ACC_011,emergency_ER_ACC_011_PT_020,7335400049,7335400049,218773869#7,218773869#8,29.261,180368918#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_020,PT_020,joinedS_4276255150_4276255151_4276255152_cluster_4276255149_436839431,31.0,ER_ACC_011,emergency_ER_ACC_011_PT_020,11346754525,11346754525,219696193#0,219696193#1,29.72,180368918#6,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_020,PT_020,joinedS_4276255150_4276255151_4276255152_cluster_4276255149_436839431,43.0,ER_ACC_011,emergency_ER_ACC_011_PT_020,11203059756,11203059756,782892489#0,782892489#2,29.125,218773868#5,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_011_PT_020,PT_020,joinedS_4276255150_4276255151_4276255152_cluster_4276255149_436839431,48.0,ER_ACC_011,emergency_ER_ACC_011_PT_020,7311080426,7311080426,782892489#5,198564926,29.193,428260110,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_012_PT_001,PT_001,11203059756,1.0,ER_ACC_012,emergency_ER_ACC_012_PT_001,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_012_PT_001,PT_001,11203059756,2.0,ER_ACC_012,emergency_ER_ACC_012_PT_001,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_012_PT_001,PT_001,11203059756,19.0,ER_ACC_012,emergency_ER_ACC_012_PT_001,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,1455512071,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_012_PT_001,PT_001,11203059756,21.0,ER_ACC_012,emergency_ER_ACC_012_PT_001,cluster_13348293702_13348293703_414685829,cluster_13348293702_13348293703_414685829,1455518728,-198564928#28,28.88,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_012_PT_001,PT_001,11203059756,24.0,ER_ACC_012,emergency_ER_ACC_012_PT_001,joinedS_4276255150_4276255151_4276255152_cluster_4276255149_436839431,4276255150,-198564928#24,-198564928#23,28.406,-174870621#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_012_PT_002,PT_002,11346754524,1.0,ER_ACC_012,emergency_ER_ACC_012_PT_002,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_012_PT_002,PT_002,11346754524,2.0,ER_ACC_012,emergency_ER_ACC_012_PT_002,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_012_PT_002,PT_002,11346754524,19.0,ER_ACC_012,emergency_ER_ACC_012_PT_002,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,1455512071,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_012_PT_002,PT_002,11346754524,21.0,ER_ACC_012,emergency_ER_ACC_012_PT_002,cluster_13348293702_13348293703_414685829,cluster_13348293702_13348293703_414685829,1455518728,-198564928#28,28.88,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_012_PT_002,PT_002,11346754524,24.0,ER_ACC_012,emergency_ER_ACC_012_PT_002,joinedS_4276255150_4276255151_4276255152_cluster_4276255149_436839431,4276255150,-198564928#24,-198564928#23,28.406,-174870621#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_012_PT_003,PT_003,11346754525,1.0,ER_ACC_012,emergency_ER_ACC_012_PT_003,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_012_PT_003,PT_003,11346754525,2.0,ER_ACC_012,emergency_ER_ACC_012_PT_003,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_012_PT_003,PT_003,11346754525,19.0,ER_ACC_012,emergency_ER_ACC_012_PT_003,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,1455512071,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_012_PT_003,PT_003,11346754525,21.0,ER_ACC_012,emergency_ER_ACC_012_PT_003,cluster_13348293702_13348293703_414685829,cluster_13348293702_13348293703_414685829,1455518728,-198564928#28,28.88,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_012_PT_003,PT_003,11346754525,24.0,ER_ACC_012,emergency_ER_ACC_012_PT_003,joinedS_4276255150_4276255151_4276255152_cluster_4276255149_436839431,4276255150,-198564928#24,-198564928#23,28.406,-174870621#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_012_PT_004,PT_004,13732389937,1.0,ER_ACC_012,emergency_ER_ACC_012_PT_004,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_012_PT_004,PT_004,13732389937,2.0,ER_ACC_012,emergency_ER_ACC_012_PT_004,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_012_PT_004,PT_004,13732389937,19.0,ER_ACC_012,emergency_ER_ACC_012_PT_004,joinedS_4273893706_4273893707_7335400058_cluster_13348213189_13348213190_13348213191,cluster_13348213189_13348213190_13348213191,-1455512070,1455512071,29.158,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_012_PT_004,PT_004,13732389937,21.0,ER_ACC_012,emergency_ER_ACC_012_PT_004,cluster_13348293702_13348293703_414685829,cluster_13348293702_13348293703_414685829,1455518728,-198564928#28,28.88,-174870621#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_012_PT_004,PT_004,13732389937,24.0,ER_ACC_012,emergency_ER_ACC_012_PT_004,joinedS_4276255150_4276255151_4276255152_cluster_4276255149_436839431,4276255150,-198564928#24,-198564928#23,28.406,-174870621#0,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_012_PT_005,PT_005,13732389938,1.0,ER_ACC_012,emergency_ER_ACC_012_PT_005,cluster_1326096615_3849700763,cluster_1326096615_3849700763,-381802847#2,-183272625#1,2.979,-381802881#2,skip,disabled_by_single_terminal_experiment,,
b0_valid_18route_ER_ACC_012_PT_005,PT_005,13732389938,2.0,ER_ACC_012,emergency_ER_ACC_012_PT_005,cluster_3846534041_436877431,cluster_3846534041_436877431,180368918#3,180368918#5,21.224,-381802881#2,skip,disabled_by_single_terminal_experiment,,
