row_type,slice_parameter,slice_value,parameter_id,t_lead,delta_T_thr,G_ext,Q_ratio,tau,observed_score,gp_mean,gp_ci_low,gp_ci_high,is_best_observed,note
observed,t_lead,97.00,bo_r31_001_tl97_dt60_ge38_qr79_tau90,97,60,38,0.79,0.9,255.63,219.16,78.10,360.21,False,Observed BO evaluation.
observed,t_lead,102.00,bo_r31_002_tl102_dt71_ge49_qr93_tau83,102,71,49,0.93,0.83,223.93,219.16,78.10,360.21,False,Observed BO evaluation.
observed,t_lead,118.00,bo_r31_003_tl118_dt28_ge39_qr94_tau89,118,28,39,0.94,0.89,140.42,219.16,78.10,360.21,False,Observed BO evaluation.
observed,t_lead,120.00,bo_r31_004_tl120_dt6_ge45_qr91_tau83,120,6,45,0.91,0.83,174.03,219.16,78.10,360.21,False,Observed BO evaluation.
observed,t_lead,94.00,bo_r31_005_tl94_dt165_ge43_qr94_tau87,94,165,43,0.94,0.87,255.43,219.16,78.10,360.21,False,Observed BO evaluation.
observed,t_lead,107.00,bo_r31_006_tl107_dt52_ge36_qr74_tau89,107,52,36,0.74,0.89,226.69,219.16,78.10,360.21,False,Observed BO evaluation.
observed,t_lead,106.00,bo_r32_002_tl106_dt209_ge46_qr100_tau86,106,209,46,1.0,0.86,320.82,218.95,79.38,358.52,False,Observed BO evaluation.
observed,t_lead,117.00,bo_r32_003_tl117_dt120_ge49_qr76_tau88,117,120,49,0.76,0.88,282.57,218.95,79.38,358.52,False,Observed BO evaluation.
observed,t_lead,120.00,bo_r32_004_tl120_dt143_ge27_qr95_tau89,120,143,27,0.95,0.89,209.70,218.95,79.38,358.52,False,Observed BO evaluation.
observed,t_lead,115.00,bo_r32_005_tl115_dt91_ge13_qr97_tau90,115,91,13,0.97,0.9,266.40,218.95,79.38,358.52,False,Observed BO evaluation.
observed,t_lead,115.00,bo_r32_006_tl115_dt222_ge48_qr96_tau83,115,222,48,0.96,0.83,283.59,218.95,79.38,358.52,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r33_001_tl90_dt21_ge50_qr91_tau86,90,21,50,0.91,0.86,138.63,5427.58,-135624.59,146479.75,False,Observed BO evaluation.
observed,t_lead,105.00,bo_r33_002_tl105_dt209_ge42_qr96_tau90,105,209,42,0.96,0.9,263.49,5427.58,-135624.59,146479.75,False,Observed BO evaluation.
observed,t_lead,116.00,bo_r33_003_tl116_dt43_ge49_qr88_tau87,116,43,49,0.88,0.87,223.89,5427.58,-135624.59,146479.75,False,Observed BO evaluation.
observed,t_lead,121.00,bo_r33_004_tl121_dt101_ge28_qr93_tau89,121,101,28,0.93,0.89,213.49,5427.58,-135624.59,146479.75,False,Observed BO evaluation.
observed,t_lead,70.00,bo_r33_005_tl70_dt38_ge36_qr97_tau90,70,38,36,0.97,0.9,109.93,5427.58,-135624.59,146479.75,False,Observed BO evaluation.
observed,t_lead,115.00,bo_r33_006_tl115_dt76_ge22_qr96_tau88,115,76,22,0.96,0.88,338.33,5427.58,-135624.59,146479.75,False,Observed BO evaluation.
observed,t_lead,105.00,bo_r34_001_tl105_dt68_ge50_qr99_tau88,105,68,50,0.99,0.88,185.22,5269.61,-133640.01,144179.24,False,Observed BO evaluation.
observed,t_lead,117.00,bo_r34_002_tl117_dt227_ge39_qr96_tau90,117,227,39,0.96,0.9,253.00,5269.61,-133640.01,144179.24,False,Observed BO evaluation.
observed,t_lead,122.00,bo_r34_003_tl122_dt244_ge36_qr93_tau89,122,244,36,0.93,0.89,270.30,5269.61,-133640.01,144179.24,False,Observed BO evaluation.
observed,t_lead,119.00,bo_r34_004_tl119_dt134_ge49_qr92_tau82,119,134,49,0.92,0.82,282.57,5269.61,-133640.01,144179.24,False,Observed BO evaluation.
observed,t_lead,94.00,bo_r34_005_tl94_dt186_ge46_qr81_tau90,94,186,46,0.81,0.9,320.82,5269.61,-133640.01,144179.24,False,Observed BO evaluation.
observed,t_lead,100.00,bo_r34_006_tl100_dt95_ge48_qr72_tau88,100,95,48,0.72,0.88,243.58,5269.61,-133640.01,144179.24,False,Observed BO evaluation.
observed,t_lead,76.00,bo_r35_001_tl76_dt2_ge43_qr90_tau88,76,2,43,0.9,0.88,246.99,5122.25,-131739.40,141983.90,False,Observed BO evaluation.
observed,t_lead,121.00,bo_r35_002_tl121_dt5_ge13_qr95_tau90,121,5,13,0.95,0.9,249.86,5122.25,-131739.40,141983.90,False,Observed BO evaluation.
observed,t_lead,122.00,bo_r35_003_tl122_dt60_ge32_qr61_tau90,122,60,32,0.61,0.9,227.90,5122.25,-131739.40,141983.90,False,Observed BO evaluation.
observed,t_lead,97.00,bo_r35_004_tl97_dt65_ge24_qr97_tau88,97,65,24,0.97,0.88,186.95,5122.25,-131739.40,141983.90,False,Observed BO evaluation.
observed,t_lead,107.00,bo_r35_005_tl107_dt84_ge24_qr95_tau87,107,84,24,0.95,0.87,210.56,5122.25,-131739.40,141983.90,False,Observed BO evaluation.
observed,t_lead,76.00,bo_r35_006_tl76_dt35_ge35_qr92_tau88,76,35,35,0.92,0.88,107.32,5122.25,-131739.40,141983.90,False,Observed BO evaluation.
observed,t_lead,101.00,bo_r36_001_tl101_dt210_ge46_qr100_tau88,101,210,46,1.0,0.88,320.82,4981.75,-129920.12,139883.62,False,Observed BO evaluation.
observed,t_lead,110.00,bo_r36_002_tl110_dt109_ge45_qr84_tau90,110,109,45,0.84,0.9,182.46,4981.75,-129920.12,139883.62,False,Observed BO evaluation.
observed,t_lead,112.00,bo_r36_003_tl112_dt10_ge28_qr87_tau90,112,10,28,0.87,0.9,155.59,4981.75,-129920.12,139883.62,False,Observed BO evaluation.
observed,t_lead,112.00,bo_r36_004_tl112_dt96_ge42_qr93_tau90,112,96,42,0.93,0.9,180.76,4981.75,-129920.12,139883.62,False,Observed BO evaluation.
observed,t_lead,118.00,bo_r36_005_tl118_dt26_ge36_qr97_tau83,118,26,36,0.97,0.83,133.46,4981.75,-129920.12,139883.62,False,Observed BO evaluation.
observed,t_lead,118.00,bo_r36_006_tl118_dt49_ge30_qr98_tau85,118,49,30,0.98,0.85,183.03,4981.75,-129920.12,139883.62,False,Observed BO evaluation.
observed,t_lead,66.00,bo_r37_001_tl66_dt124_ge49_qr98_tau89,66,124,49,0.98,0.89,282.57,4848.72,-128175.26,137872.71,False,Observed BO evaluation.
observed,t_lead,95.00,bo_r37_002_tl95_dt94_ge41_qr96_tau90,95,94,41,0.96,0.9,132.44,4848.72,-128175.26,137872.71,False,Observed BO evaluation.
observed,t_lead,102.00,bo_r37_003_tl102_dt8_ge30_qr98_tau88,102,8,30,0.98,0.88,164.63,4848.72,-128175.26,137872.71,False,Observed BO evaluation.
observed,t_lead,109.00,bo_r37_004_tl109_dt46_ge36_qr94_tau89,109,46,36,0.94,0.89,164.33,4848.72,-128175.26,137872.71,False,Observed BO evaluation.
observed,t_lead,115.00,bo_r37_005_tl115_dt102_ge43_qr92_tau89,115,102,43,0.92,0.89,183.55,4848.72,-128175.26,137872.71,False,Observed BO evaluation.
observed,t_lead,91.00,bo_r37_006_tl91_dt74_ge35_qr92_tau89,91,74,35,0.92,0.89,227.79,4848.72,-128175.26,137872.71,False,Observed BO evaluation.
observed,t_lead,93.00,bo_r38_001_tl93_dt72_ge44_qr100_tau85,93,72,44,1.0,0.85,256.04,4722.88,-126499.51,135945.28,False,Observed BO evaluation.
observed,t_lead,104.00,bo_r38_002_tl104_dt92_ge40_qr98_tau86,104,92,40,0.98,0.86,283.07,4722.88,-126499.51,135945.28,False,Observed BO evaluation.
observed,t_lead,105.00,bo_r38_003_tl105_dt40_ge40_qr74_tau89,105,40,40,0.74,0.89,112.04,4722.88,-126499.51,135945.28,False,Observed BO evaluation.
observed,t_lead,111.00,bo_r38_004_tl111_dt48_ge46_qr81_tau86,111,48,46,0.81,0.86,226.08,4722.88,-126499.51,135945.28,False,Observed BO evaluation.
observed,t_lead,111.00,bo_r38_005_tl111_dt44_ge28_qr96_tau85,111,44,28,0.96,0.85,124.14,4722.88,-126499.51,135945.28,False,Observed BO evaluation.
observed,t_lead,114.00,bo_r38_006_tl114_dt217_ge26_qr90_tau90,114,217,26,0.9,0.9,197.95,4722.88,-126499.51,135945.28,False,Observed BO evaluation.
observed,t_lead,74.00,bo_r39_001_tl74_dt30_ge47_qr99_tau87,74,30,47,0.99,0.87,135.80,4603.86,-124888.19,134095.91,False,Observed BO evaluation.
observed,t_lead,87.00,bo_r39_002_tl87_dt94_ge43_qr92_tau90,87,94,43,0.92,0.9,183.55,4603.86,-124888.19,134095.91,False,Observed BO evaluation.
observed,t_lead,91.00,bo_r39_003_tl91_dt30_ge41_qr94_tau89,91,30,41,0.94,0.89,112.03,4603.86,-124888.19,134095.91,False,Observed BO evaluation.
observed,t_lead,102.00,bo_r39_004_tl102_dt42_ge45_qr96_tau87,102,42,45,0.96,0.87,109.29,4603.86,-124888.19,134095.91,False,Observed BO evaluation.
observed,t_lead,104.00,bo_r39_005_tl104_dt26_ge36_qr91_tau88,104,26,36,0.91,0.88,133.46,4603.86,-124888.19,134095.91,False,Observed BO evaluation.
observed,t_lead,109.00,bo_r39_006_tl109_dt69_ge50_qr84_tau84,109,69,50,0.84,0.84,185.22,4603.86,-124888.19,134095.91,False,Observed BO evaluation.
observed,t_lead,97.00,bo_r40_001_tl97_dt26_ge43_qr93_tau89,97,26,43,0.93,0.89,132.53,4489.48,-123339.10,132318.07,False,Observed BO evaluation.
observed,t_lead,110.00,bo_r40_002_tl110_dt147_ge37_qr96_tau88,110,147,37,0.96,0.88,383.33,4489.48,-123339.10,132318.07,False,Observed BO evaluation.
observed,t_lead,116.00,bo_r40_003_tl116_dt95_ge31_qr90_tau90,116,95,31,0.9,0.9,337.98,4489.48,-123339.10,132318.07,False,Observed BO evaluation.
observed,t_lead,118.00,bo_r40_004_tl118_dt93_ge45_qr93_tau89,118,93,45,0.93,0.89,243.24,4489.48,-123339.10,132318.07,False,Observed BO evaluation.
observed,t_lead,118.00,bo_r40_005_tl118_dt21_ge43_qr58_tau88,118,21,43,0.58,0.88,138.63,4489.48,-123339.10,132318.07,False,Observed BO evaluation.
observed,t_lead,59.00,bo_r40_006_tl59_dt124_ge48_qr99_tau89,59,124,48,0.99,0.89,283.59,4489.48,-123339.10,132318.07,False,Observed BO evaluation.
observed,t_lead,103.00,bo_r41_001_tl103_dt165_ge39_qr99_tau87,103,165,39,0.99,0.87,253.00,4383.57,-121843.70,130610.85,False,Observed BO evaluation.
observed,t_lead,121.00,bo_r41_002_tl121_dt216_ge37_qr95_tau88,121,216,37,0.95,0.88,383.33,4383.57,-121843.70,130610.85,False,Observed BO evaluation.
observed,t_lead,97.00,bo_r41_003_tl97_dt121_ge42_qr77_tau90,97,121,42,0.77,0.9,263.49,4383.57,-121843.70,130610.85,False,Observed BO evaluation.
observed,t_lead,114.00,bo_r41_004_tl114_dt26_ge49_qr53_tau88,114,26,49,0.53,0.88,132.53,4383.57,-121843.70,130610.85,False,Observed BO evaluation.
observed,t_lead,112.00,bo_r41_005_tl112_dt1_ge26_qr82_tau88,112,1,26,0.82,0.88,248.98,4383.57,-121843.70,130610.85,False,Observed BO evaluation.
observed,t_lead,82.00,bo_r41_006_tl82_dt9_ge48_qr89_tau84,82,9,48,0.89,0.84,157.15,4383.57,-121843.70,130610.85,False,Observed BO evaluation.
observed,t_lead,101.00,bo_r42_001_tl101_dt167_ge40_qr98_tau89,101,167,40,0.98,0.89,278.48,4282.51,-120402.21,128967.22,False,Observed BO evaluation.
observed,t_lead,104.00,bo_r42_002_tl104_dt131_ge50_qr74_tau90,104,131,50,0.74,0.9,371.64,4282.51,-120402.21,128967.22,False,Observed BO evaluation.
observed,t_lead,109.00,bo_r42_003_tl109_dt29_ge46_qr81_tau87,109,29,46,0.81,0.87,133.02,4282.51,-120402.21,128967.22,False,Observed BO evaluation.
observed,t_lead,74.00,bo_r42_004_tl74_dt61_ge50_qr100_tau85,74,61,50,1.0,0.85,238.83,4282.51,-120402.21,128967.22,False,Observed BO evaluation.
observed,t_lead,103.00,bo_r42_005_tl103_dt59_ge47_qr77_tau86,103,59,47,0.77,0.86,151.54,4282.51,-120402.21,128967.22,False,Observed BO evaluation.
observed,t_lead,120.00,bo_r42_006_tl120_dt209_ge49_qr77_tau86,120,209,49,0.77,0.86,282.57,4282.51,-120402.21,128967.22,False,Observed BO evaluation.
observed,t_lead,89.00,bo_r43_001_tl89_dt25_ge40_qr93_tau87,89,25,40,0.93,0.87,132.35,4186.32,-119011.03,127383.66,False,Observed BO evaluation.
observed,t_lead,105.00,bo_r43_002_tl105_dt158_ge46_qr98_tau85,105,158,46,0.98,0.85,320.82,4186.32,-119011.03,127383.66,False,Observed BO evaluation.
observed,t_lead,111.00,bo_r43_003_tl111_dt15_ge42_qr98_tau88,111,15,42,0.98,0.88,138.90,4186.32,-119011.03,127383.66,False,Observed BO evaluation.
observed,t_lead,111.00,bo_r43_004_tl111_dt73_ge43_qr100_tau83,111,73,43,1.0,0.83,250.53,4186.32,-119011.03,127383.66,False,Observed BO evaluation.
observed,t_lead,118.00,bo_r43_005_tl118_dt2_ge48_qr95_tau90,118,2,48,0.95,0.9,246.99,4186.32,-119011.03,127383.66,False,Observed BO evaluation.
observed,t_lead,105.00,bo_r43_006_tl105_dt68_ge46_qr59_tau90,105,68,46,0.59,0.9,235.20,4186.32,-119011.03,127383.66,False,Observed BO evaluation.
observed,t_lead,77.00,bo_r45_001_tl77_dt82_ge48_qr88_tau89,77,82,48,0.88,0.89,236.69,26728.32,-288099.71,341556.35,False,Observed BO evaluation.
observed,t_lead,105.00,bo_r45_002_tl105_dt83_ge43_qr87_tau88,105,83,43,0.87,0.88,249.58,26728.32,-288099.71,341556.35,False,Observed BO evaluation.
observed,t_lead,118.00,bo_r45_003_tl118_dt184_ge36_qr96_tau88,118,184,36,0.96,0.88,270.30,26728.32,-288099.71,341556.35,False,Observed BO evaluation.
observed,t_lead,85.00,bo_r45_004_tl85_dt4_ge47_qr99_tau82,85,4,47,0.99,0.82,248.05,26728.32,-288099.71,341556.35,False,Observed BO evaluation.
observed,t_lead,74.00,bo_r45_005_tl74_dt97_ge42_qr87_tau90,74,97,42,0.87,0.9,180.76,26728.32,-288099.71,341556.35,False,Observed BO evaluation.
observed,t_lead,102.00,bo_r45_006_tl102_dt48_ge33_qr72_tau90,102,48,33,0.72,0.9,156.11,26728.32,-288099.71,341556.35,False,Observed BO evaluation.
observed,t_lead,86.00,bo_r46_001_tl86_dt187_ge49_qr97_tau88,86,187,49,0.97,0.88,282.57,26139.33,-285265.13,337543.78,False,Observed BO evaluation.
observed,t_lead,113.00,bo_r46_002_tl113_dt77_ge34_qr94_tau88,113,77,34,0.94,0.88,253.60,26139.33,-285265.13,337543.78,False,Observed BO evaluation.
observed,t_lead,120.00,bo_r46_003_tl120_dt149_ge36_qr92_tau89,120,149,36,0.92,0.89,270.30,26139.33,-285265.13,337543.78,False,Observed BO evaluation.
observed,t_lead,121.00,bo_r46_004_tl121_dt11_ge33_qr87_tau88,121,11,33,0.87,0.88,159.66,26139.33,-285265.13,337543.78,False,Observed BO evaluation.
observed,t_lead,121.00,bo_r46_005_tl121_dt148_ge40_qr83_tau89,121,148,40,0.83,0.89,278.48,26139.33,-285265.13,337543.78,False,Observed BO evaluation.
observed,t_lead,122.00,bo_r46_006_tl122_dt29_ge47_qr62_tau87,122,29,47,0.62,0.87,133.46,26139.33,-285265.13,337543.78,False,Observed BO evaluation.
observed,t_lead,96.00,bo_r47_001_tl96_dt7_ge50_qr85_tau89,96,7,50,0.85,0.89,160.08,25576.08,-282513.97,333666.12,False,Observed BO evaluation.
observed,t_lead,111.00,bo_r47_002_tl111_dt141_ge44_qr82_tau90,111,141,44,0.82,0.9,233.62,25576.08,-282513.97,333666.12,False,Observed BO evaluation.
observed,t_lead,113.00,bo_r47_003_tl113_dt19_ge47_qr80_tau90,113,19,47,0.8,0.9,138.94,25576.08,-282513.97,333666.12,False,Observed BO evaluation.
observed,t_lead,109.00,bo_r47_004_tl109_dt20_ge38_qr88_tau85,109,20,38,0.88,0.85,138.76,25576.08,-282513.97,333666.12,False,Observed BO evaluation.
observed,t_lead,108.00,bo_r47_005_tl108_dt62_ge12_qr98_tau90,108,62,12,0.98,0.9,370.61,25576.08,-282513.97,333666.12,False,Observed BO evaluation.
observed,t_lead,109.00,bo_r47_006_tl109_dt153_ge33_qr90_tau87,109,153,33,0.9,0.87,269.01,25576.08,-282513.97,333666.12,False,Observed BO evaluation.
observed,t_lead,85.00,bo_r48_001_tl85_dt77_ge39_qr100_tau88,85,77,39,1.0,0.88,294.50,25036.55,-279842.69,329915.80,False,Observed BO evaluation.
observed,t_lead,118.00,bo_r48_002_tl118_dt55_ge50_qr67_tau86,118,55,50,0.67,0.86,139.54,25036.55,-279842.69,329915.80,False,Observed BO evaluation.
observed,t_lead,101.00,bo_r48_003_tl101_dt163_ge37_qr100_tau86,101,163,37,1.0,0.86,383.33,25036.55,-279842.69,329915.80,False,Observed BO evaluation.
observed,t_lead,63.00,bo_r48_004_tl63_dt131_ge39_qr99_tau90,63,131,39,0.99,0.9,275.70,25036.55,-279842.69,329915.80,False,Observed BO evaluation.
observed,t_lead,55.00,bo_r48_005_tl55_dt39_ge46_qr86_tau88,55,39,46,0.86,0.88,110.28,25036.55,-279842.69,329915.80,False,Observed BO evaluation.
observed,t_lead,99.00,bo_r48_006_tl99_dt51_ge29_qr73_tau88,99,51,29,0.73,0.88,226.48,25036.55,-279842.69,329915.80,False,Observed BO evaluation.
observed,t_lead,114.00,bo_r49_001_tl114_dt85_ge38_qr98_tau87,114,85,38,0.98,0.87,208.97,24519.92,-277246.64,326286.49,False,Observed BO evaluation.
observed,t_lead,117.00,bo_r49_002_tl117_dt170_ge45_qr95_tau84,117,170,45,0.95,0.84,238.68,24519.92,-277246.64,326286.49,False,Observed BO evaluation.
observed,t_lead,122.00,bo_r49_003_tl122_dt99_ge46_qr60_tau89,122,99,46,0.6,0.89,303.72,24519.92,-277246.64,326286.49,False,Observed BO evaluation.
observed,t_lead,121.00,bo_r49_004_tl121_dt177_ge31_qr90_tau87,121,177,31,0.9,0.87,288.71,24519.92,-277246.64,326286.49,False,Observed BO evaluation.
observed,t_lead,110.00,bo_r49_005_tl110_dt5_ge43_qr84_tau81,110,5,43,0.84,0.81,257.36,24519.92,-277246.64,326286.49,False,Observed BO evaluation.
observed,t_lead,64.00,bo_r49_006_tl64_dt200_ge39_qr100_tau90,64,200,39,1.0,0.9,275.70,24519.92,-277246.64,326286.49,False,Observed BO evaluation.
observed,t_lead,100.00,bo_r50_001_tl100_dt0_ge47_qr96_tau87,100,0,47,0.96,0.87,242.84,24024.87,-274722.22,322771.95,False,Observed BO evaluation.
observed,t_lead,104.00,bo_r50_002_tl104_dt46_ge46_qr82_tau88,104,46,46,0.82,0.88,228.82,24024.87,-274722.22,322771.95,False,Observed BO evaluation.
observed,t_lead,108.00,bo_r50_003_tl108_dt130_ge44_qr85_tau89,108,130,44,0.85,0.89,233.62,24024.87,-274722.22,322771.95,False,Observed BO evaluation.
observed,t_lead,114.00,bo_r50_004_tl114_dt135_ge48_qr85_tau86,114,135,48,0.85,0.86,283.59,24024.87,-274722.22,322771.95,False,Observed BO evaluation.
observed,t_lead,119.00,bo_r50_005_tl119_dt162_ge37_qr96_tau90,119,162,37,0.96,0.9,383.33,24024.87,-274722.22,322771.95,False,Observed BO evaluation.
observed,t_lead,94.00,bo_r50_006_tl94_dt89_ge33_qr95_tau89,94,89,33,0.95,0.89,209.80,24024.87,-274722.22,322771.95,False,Observed BO evaluation.
